DATE,TIME,Sensor1,Sensor2,Sensor3,Sensor4
2024-07-05,13:14:00,26685,26850,26782,26500
2024-07-05,13:19:00,26620,26849,26652,26500
2024-07-05,13:24:00,26684,27021,26713,26500
2024-07-05,13:29:00,26676,26862,26750,26499
2024-07-05,13:34:00,26694,26904,26694,26513
2024-07-05,13:39:00,26638,26846,26477,26521
2024-07-05,13:44:00,26570,26783,26553,26498
2024-07-05,13:49:00,26588,26828,26560,26474
2024-07-05,13:54:00,26632,26913,26575,26479
2024-07-05,13:59:00,26574,26683,26553,26370
2024-07-05,14:04:00,26582,26671,26532,26314
2024-07-05,14:09:00,26507,26539,26544,26323
2024-07-05,14:14:00,26545,26625,26580,26331
2024-07-05,14:19:00,26538,26105,26622,25811
2024-07-05,14:24:00,26437,26006,26620,25403
2024-07-05,14:29:00,26543,26215,26680,25646
2024-07-05,14:34:00,26479,26107,26620,25512
2024-07-05,14:39:00,26561,26256,26694,25699
2024-07-05,14:44:00,26538,26261,26621,25667
2024-07-05,14:49:00,26510,26111,26650,25657
2024-07-05,14:54:00,26553,26354,26620,25740
2024-07-05,14:59:00,26483,25985,26620,25602
2024-07-05,15:04:00,26509,26080,26616,25586
2024-07-05,15:09:00,26466,26053,26534,25556
2024-07-05,15:14:00,26472,26193,26512,25578
2024-07-05,15:19:00,26474,26015,26520,25593
2024-07-05,15:24:00,26420,25979,26500,25479
2024-07-05,15:29:00,26444,26036,26500,25542
2024-07-05,15:34:00,26365,25972,26433,25402
2024-07-05,15:39:00,26379,25959,26443,25461
2024-07-05,15:44:00,26399,26134,26410,25469
2024-07-05,15:49:00,26427,26093,26497,25567
2024-07-05,15:54:00,26482,26201,26500,25657
2024-07-05,15:59:00,26439,25938,26500,25586
2024-07-05,16:04:00,26450,26117,26500,25586
2024-07-05,16:09:00,26473,26244,26500,25646
2024-07-05,16:14:00,26513,26225,26500,25699
2024-07-05,16:19:00,26500,26239,26500,25671
2024-07-05,16:24:00,26561,26349,26532,25766
2024-07-05,16:29:00,26588,26359,26620,25829
2024-07-05,16:34:00,26617,26351,26620,25870
2024-07-05,16:39:00,26636,26382,26623,25908
2024-07-05,16:44:00,26629,26338,26639,25849
2024-07-05,16:49:00,26640,26387,26670,25842
2024-07-05,16:54:00,26558,26219,26620,25667
2024-07-05,16:59:00,26576,26062,26619,25623
2024-07-05,17:04:00,26541,26178,26620,25557
2024-07-05,17:09:00,26518,26135,26620,25643
2024-07-05,17:14:00,26563,26302,26620,25694
2024-07-05,17:19:00,26527,26233,26620,25622
2024-07-05,17:24:00,26564,26293,26620,25739
2024-07-05,17:29:00,26589,26298,26620,25793
2024-07-05,17:34:00,26586,26275,26620,25780
2024-07-05,17:39:00,26579,26262,26620,25750
2024-07-05,17:44:00,26603,26304,26620,25783
2024-07-05,17:49:00,26623,26423,26707,25820
2024-07-05,17:54:00,26620,26296,26749,25792
2024-07-05,17:59:00,26610,26304,26702,25794
2024-07-05,18:04:00,26632,26343,26750,25801
2024-07-05,18:09:00,26662,26413,26750,25851
2024-07-05,18:14:00,26668,26408,26750,25884
2024-07-05,18:19:00,26699,26436,26750,25944
2024-07-05,18:24:00,26700,26511,26750,25946
2024-07-05,18:29:00,26672,26353,26750,25871
2024-07-05,18:34:00,26715,26502,26769,25941
2024-07-05,18:39:00,26717,26481,26763,25876
2024-07-05,18:44:00,26709,26381,26822,25857
2024-07-05,18:49:00,26703,26333,26823,25895
2024-07-05,18:54:00,26714,26465,26817,25918
2024-07-05,18:59:00,26711,26455,26806,25913
2024-07-05,19:04:00,26736,26462,26870,25939
2024-07-05,19:09:00,26742,26478,26870,25974
2024-07-05,19:14:00,26761,26503,26870,26016
2024-07-05,19:19:00,26757,26486,26870,26051
2024-07-05,19:24:00,26790,26615,26870,26045
2024-07-05,19:29:00,26772,26501,26870,25981
2024-07-05,19:34:00,26815,26525,26952,26037
2024-07-05,19:39:00,26836,26576,26975,26055
2024-07-05,19:44:00,26800,26491,26899,26010
2024-07-05,19:49:00,26783,26559,26871,26054
2024-07-05,19:54:00,26793,26581,26900,26072
2024-07-05,19:59:00,26786,26591,27000,26085
2024-07-05,20:04:00,26816,26763,26998,26111
2024-07-05,20:09:00,26814,26608,27000,26084
2024-07-05,20:14:00,26818,26575,27000,26084
2024-07-05,20:19:00,26830,26608,27000,26090
2024-07-05,20:24:00,26835,26641,27000,26086
2024-07-05,20:29:00,26830,26581,27000,26096
2024-07-05,20:34:00,26812,26614,27000,26088
2024-07-05,20:39:00,26799,26623,27000,26080
2024-07-05,20:44:00,26816,26634,27000,26056
2024-07-05,20:49:00,26796,26515,27000,26055
2024-07-05,20:54:00,26811,26557,27000,26087
2024-07-05,20:59:00,26816,26659,27000,26102
2024-07-05,21:04:00,26793,26616,27000,26094
2024-07-05,21:09:00,26826,26710,27000,26152
2024-07-05,21:14:00,26808,26568,27000,26107
2024-07-05,21:19:00,26832,26699,27000,26093
2024-07-05,21:24:00,26841,26699,27000,26115
2024-07-05,21:29:00,26880,26722,27035,26182
2024-07-05,21:34:00,26923,26750,27120,26233
2024-07-05,21:39:00,26897,26656,27120,26194
2024-07-05,21:44:00,26892,26703,27120,26197
2024-07-05,21:49:00,26886,26707,27120,26230
2024-07-05,21:54:00,26889,26745,27120,26200
2024-07-05,21:59:00,26905,26758,27120,26206
2024-07-05,22:04:00,26897,26667,27120,26206
2024-07-05,22:09:00,26921,26775,27120,26240
2024-07-05,22:14:00,26920,26785,27120,26250
2024-07-05,22:19:00,26905,26725,27120,26214
2024-07-05,22:24:00,26906,26700,27120,26213
2024-07-05,22:29:00,26915,26776,27120,26250
2024-07-05,22:34:00,26911,26718,27120,26195
2024-07-05,22:39:00,26920,26698,27120,26202
2024-07-05,22:44:00,26913,26709,27120,26203
2024-07-05,22:49:00,26907,26711,27120,26193
2024-07-05,22:54:00,26909,26748,27120,26193
2024-07-05,22:59:00,26928,26742,27120,26241
2024-07-05,23:04:00,26947,26797,27120,26250
2024-07-05,23:09:00,26988,26804,27133,26250
2024-07-05,23:14:00,27023,26878,27250,26346
2024-07-05,23:19:00,27024,26864,27250,26369
2024-07-05,23:24:00,26992,26781,27250,26333
2024-07-05,23:29:00,26981,26831,27250,26309
2024-07-05,23:34:00,26993,26820,27238,26278
2024-07-05,23:39:00,26979,26752,27155,26236
2024-07-05,23:44:00,26950,26733,27120,26206
2024-07-05,23:49:00,26949,26792,27120,26225
2024-07-05,23:54:00,26935,26741,27121,26224
2024-07-05,23:59:00,26974,26797,27120,26240
2024-07-06,00:04:00,26922,26622,27120,26147
2024-07-06,00:09:00,26960,26740,27120,26240
2024-07-06,00:14:00,26966,26766,27181,26291
2024-07-06,00:19:00,26968,26885,27215,26255
2024-07-06,00:24:00,26931,26719,27131,26189
2024-07-06,00:29:00,26909,26758,27120,26188
2024-07-06,00:34:00,26915,26668,27120,26200
2024-07-06,00:39:00,26918,26850,27120,26191
2024-07-06,00:44:00,26913,26765,27120,26189
2024-07-06,00:49:00,26889,26707,27120,26193
2024-07-06,00:54:00,26871,26653,27120,26171
2024-07-06,00:59:00,26892,26843,27120,26178
2024-07-06,01:04:00,26886,26744,27120,26174
2024-07-06,01:09:00,26863,26685,27120,26161
2024-07-06,01:14:00,26842,26634,27120,26150
2024-07-06,01:19:00,26864,26746,27120,26180
2024-07-06,01:24:00,26866,26689,27120,26182
2024-07-06,01:29:00,26852,26636,27114,26199
2024-07-06,01:34:00,26839,26664,27064,26178
2024-07-06,01:39:00,26841,26735,27065,26107
2024-07-06,01:44:00,26826,26625,27070,26065
2024-07-06,01:49:00,26798,26612,27010,26065
2024-07-06,01:54:00,26793,26626,27000,26080
2024-07-06,01:59:00,26812,26830,27010,26118
2024-07-06,02:04:00,26838,26634,27099,26150
2024-07-06,02:09:00,26832,26690,27104,26122
2024-07-06,02:14:00,26799,26637,27058,26079
2024-07-06,02:19:00,26803,26614,27006,26016
2024-07-06,02:24:00,26777,26487,27000,25952
2024-07-06,02:29:00,26737,26489,27000,25970
2024-07-06,02:34:00,26743,26755,27000,26031
2024-07-06,02:39:00,26835,26768,27000,26223
2024-07-06,02:44:00,26758,26565,27000,26048
2024-07-06,02:49:00,26725,26567,27000,26023
2024-07-06,02:54:00,26729,26611,26993,26015
2024-07-06,02:59:00,26735,26545,26999,25976
2024-07-06,03:04:00,26716,26475,26960,25995
2024-07-06,03:09:00,26693,26434,26982,25964
2024-07-06,03:14:00,26709,26564,26951,25960
2024-07-06,03:19:00,26734,26555,26945,25969
2024-07-06,03:24:00,26670,26495,26887,25908
2024-07-06,03:29:00,26649,26417,26902,25922
2024-07-06,03:34:00,26688,26497,26870,25940
2024-07-06,03:39:00,26659,26463,26870,25851
2024-07-06,03:44:00,26640,26457,26870,25835
2024-07-06,03:49:00,26630,26429,26870,25827
2024-07-06,03:54:00,26654,26421,26870,25831
2024-07-06,03:59:00,26614,26422,26831,25799
2024-07-06,04:04:00,26575,26297,26780,25745
2024-07-06,04:09:00,26634,26585,26829,25851
2024-07-06,04:14:00,26653,26514,26866,25912
2024-07-06,04:19:00,26620,26444,26763,25870
2024-07-06,04:24:00,26612,26433,26751,25864
2024-07-06,04:29:00,26630,26529,26782,25874
2024-07-06,04:34:00,26613,26423,26808,25870
2024-07-06,04:39:00,26577,26391,26750,25788
2024-07-06,04:44:00,26547,26264,26750,25739
2024-07-06,04:49:00,26559,26285,26750,25700
2024-07-06,04:54:00,26546,26293,26749,25683
2024-07-06,04:59:00,26510,26308,26683,25656
2024-07-06,05:04:00,26463,26244,26645,25634
2024-07-06,05:09:00,26460,26181,26620,25573
2024-07-06,05:14:00,26445,26171,26620,25597
2024-07-06,05:19:00,26441,26158,26620,25599
2024-07-06,05:24:00,26430,26222,26620,25584
2024-07-06,05:29:00,26359,25966,26546,25491
2024-07-06,05:34:00,26413,26240,26569,25604
2024-07-06,05:39:00,26374,25984,26543,25562
2024-07-06,05:44:00,26383,26057,26500,25526
2024-07-06,05:49:00,26349,26083,26500,25461
2024-07-06,05:54:00,26363,26166,26500,25538
2024-07-06,05:59:00,26359,26113,26500,25574
2024-07-06,06:04:00,26385,26217,26500,25576
2024-07-06,06:09:00,26375,26071,26500,25557
2024-07-06,06:14:00,26353,26037,26500,25512
2024-07-06,06:19:00,26343,26152,26500,25552
2024-07-06,06:24:00,26305,25995,26404,25396
2024-07-06,06:29:00,26313,26005,26412,25453
2024-07-06,06:34:00,26273,26002,26370,25436
2024-07-06,06:39:00,26210,25938,26370,25355
2024-07-06,06:44:00,26226,26047,26370,25361
2024-07-06,06:49:00,26234,25969,26370,25410
2024-07-06,06:54:00,26221,26026,26370,25429
2024-07-06,06:59:00,26175,25910,26368,25367
2024-07-06,07:04:00,26243,26117,26370,25471
2024-07-06,07:09:00,26252,26013,26370,25461
2024-07-06,07:14:00,26214,26014,26370,25445
2024-07-06,07:19:00,26197,25903,26370,25411
2024-07-06,07:24:00,26237,25941,26370,25428
2024-07-06,07:29:00,26222,25990,26370,25414
2024-07-06,07:34:00,26177,25932,26370,25376
2024-07-06,07:39:00,26176,25891,26366,25367
2024-07-06,07:44:00,26208,25938,26370,25365
2024-07-06,07:49:00,26221,25918,26370,25375
2024-07-06,07:54:00,26184,25931,26330,25340
2024-07-06,07:59:00,26155,25885,26268,25323
2024-07-06,08:04:00,26201,25971,26268,25357
2024-07-06,08:09:00,26197,25882,26333,25346
2024-07-06,08:14:00,26173,25829,26334,25372
2024-07-06,08:19:00,26149,25979,26251,25366
2024-07-06,08:24:00,26144,25819,26254,25274
2024-07-06,08:29:00,26138,25740,26250,25317
2024-07-06,08:34:00,26092,25790,26250,25286
2024-07-06,08:39:00,26121,25894,26250,25323
2024-07-06,08:44:00,26114,25960,26250,25302
2024-07-06,08:49:00,26104,25847,26250,25237
2024-07-06,08:54:00,26097,25875,26250,25284
2024-07-06,08:59:00,26075,25726,26250,25283
2024-07-06,09:04:00,26087,25854,26250,25296
2024-07-06,09:09:00,26104,25821,26250,25289
2024-07-06,09:14:00,26054,25799,26245,25215
2024-07-06,09:19:00,25993,25650,26135,25118
2024-07-06,09:24:00,26037,25743,26120,25219
2024-07-06,09:29:00,26033,25831,26120,25160
2024-07-06,09:34:00,25984,25638,26120,25139
2024-07-06,09:39:00,25996,25692,26120,25203
2024-07-06,09:44:00,25998,25745,26120,25191
2024-07-06,09:49:00,26004,25822,26120,25205
2024-07-06,09:54:00,26047,25830,26120,25251
2024-07-06,09:59:00,26070,25860,26120,25318
2024-07-06,10:04:00,26069,25816,26207,25334
2024-07-06,10:09:00,26088,25870,26194,25286
2024-07-06,10:14:00,26062,25772,26120,25205
2024-07-06,10:19:00,26087,25865,26172,25303
2024-07-06,10:24:00,26065,25818,26151,25257
2024-07-06,10:29:00,26046,25756,26148,25234
2024-07-06,10:34:00,26085,25902,26128,25307
2024-07-06,10:39:00,26072,25860,26183,25298
2024-07-06,10:44:00,26082,25809,26250,25317
2024-07-06,10:49:00,26112,25972,26250,25321
2024-07-06,10:54:00,26161,25979,26250,25366
2024-07-06,10:59:00,26122,25870,26250,25329
2024-07-06,11:04:00,26112,25793,26250,25323
2024-07-06,11:09:00,26105,25942,26250,25337
2024-07-06,11:14:00,26138,25913,26250,25364
2024-07-06,11:19:00,26127,25829,26250,25305
2024-07-06,11:24:00,26126,25833,26250,25304
2024-07-06,11:29:00,26132,25905,26250,25341
2024-07-06,11:34:00,26152,25869,26250,25316
2024-07-06,11:39:00,26150,25891,26250,25327
2024-07-06,11:44:00,26172,25897,26250,25371
2024-07-06,11:49:00,26169,26035,26250,25444
2024-07-06,11:54:00,26180,25894,26250,25349
2024-07-06,11:59:00,26170,25853,26252,25332
2024-07-06,12:04:00,26177,25871,26271,25344
2024-07-06,12:09:00,26176,25970,26307,25362
2024-07-06,12:14:00,26212,26129,26259,25416
2024-07-06,12:19:00,26189,25889,26294,25365
2024-07-06,12:24:00,26206,26001,26364,25422
2024-07-06,12:29:00,26221,26037,26370,25484
2024-07-06,12:34:00,26305,26204,26370,25579
2024-07-06,12:39:00,26332,26043,26370,25571
2024-07-06,12:44:00,26308,26095,26370,25545
2024-07-06,12:49:00,26326,26147,26442,25592
2024-07-06,12:54:00,26374,26283,26500,25603
2024-07-06,12:59:00,26367,26128,26500,25594
2024-07-06,13:04:00,26367,26125,26500,25594
2024-07-06,13:09:00,26370,26198,26500,25605
2024-07-06,13:14:00,26421,26344,26500,25680
2024-07-06,13:19:00,26380,26128,26500,25601
2024-07-06,13:24:00,26382,26131,26500,25596
2024-07-06,13:29:00,26407,26235,26500,25666
2024-07-06,13:34:00,26451,26327,26593,25670
2024-07-06,13:39:00,26473,26249,26620,25713
2024-07-06,13:44:00,26442,26255,26620,25704
2024-07-06,13:49:00,26445,26255,26620,25683
2024-07-06,13:54:00,26469,26222,26620,25659
2024-07-06,13:59:00,26465,26287,26620,25695
2024-07-06,14:04:00,26486,26270,26620,25744
2024-07-06,14:09:00,26506,26342,26620,25750
2024-07-06,14:14:00,26553,26422,26635,25814
2024-07-06,14:19:00,26563,26351,26732,25829
2024-07-06,14:24:00,26554,26384,26750,25845
2024-07-06,14:29:00,26566,26413,26750,25802
2024-07-06,14:34:00,26605,26457,26750,25835
2024-07-06,14:39:00,26567,26286,26750,25799
2024-07-06,14:44:00,26571,26337,26750,25822
2024-07-06,14:49:00,26606,26469,26750,25854
2024-07-06,14:54:00,26601,26362,26750,25801
2024-07-06,14:59:00,26581,26386,26750,25809
2024-07-06,15:04:00,26600,26365,26750,25842
2024-07-06,15:09:00,26622,26410,26750,25818
2024-07-06,15:14:00,26577,26299,26750,25816
2024-07-06,15:19:00,26571,26334,26750,25852
2024-07-06,15:24:00,26590,26468,26750,25880
2024-07-06,15:29:00,26579,26379,26750,25830
2024-07-06,15:34:00,26575,26410,26750,25865
2024-07-06,15:39:00,26578,26442,26750,25896
2024-07-06,15:44:00,26569,26507,26750,25901
2024-07-06,15:49:01,26568,26302,26750,25861
2024-07-06,15:54:00,26558,26379,26750,25818
2024-07-06,15:59:00,26520,26259,26750,25746
2024-07-06,16:04:00,26524,26348,26743,25696
2024-07-06,16:09:00,26497,26174,26709,25679
2024-07-06,16:14:00,26475,26281,26670,25682
2024-07-06,16:19:00,26461,26224,26624,25695
2024-07-06,16:24:00,26492,26387,26620,25667
2024-07-06,16:29:00,26440,26153,26620,25596
2024-07-06,16:34:00,26403,26111,26620,25571
2024-07-06,16:39:00,26387,26172,26599,25591
2024-07-06,16:44:00,26395,26285,26561,25603
2024-07-06,16:49:00,26420,26189,26620,25620
2024-07-06,16:54:00,26401,26189,26620,25651
2024-07-06,16:59:00,26409,26232,26620,25667
2024-07-06,17:04:00,26421,26106,26620,25600
2024-07-06,17:09:00,26417,26212,26620,25617
2024-07-06,17:14:00,26416,26192,26620,25647
2024-07-06,17:19:00,26446,26347,26620,25677
2024-07-06,17:24:00,26458,26236,26620,25683
2024-07-06,17:29:00,26420,26174,26620,25652
2024-07-06,17:34:00,26380,26063,26579,25571
2024-07-06,17:39:00,26374,26061,26532,25527
2024-07-06,17:44:00,26362,26039,26500,25475
2024-07-06,17:49:00,26295,25973,26500,25408
2024-07-06,17:54:00,26283,26007,26500,25439
2024-07-06,17:59:00,26261,26126,26440,25414
2024-07-06,18:04:00,26247,25978,26403,25386
2024-07-06,18:09:00,26279,25995,26469,25477
2024-07-06,18:14:00,26214,25949,26370,25404
2024-07-06,18:19:00,26252,26061,26370,25481
2024-07-06,18:24:00,26253,26017,26370,25446
2024-07-06,18:29:00,26209,25896,26370,25393
2024-07-06,18:34:00,26196,25847,26370,25408
2024-07-06,18:39:00,26183,25968,26370,25341
2024-07-06,18:44:00,26178,25903,26370,25315
2024-07-06,18:49:00,26194,25990,26370,25387
2024-07-06,18:54:00,26212,26048,26370,25457
2024-07-06,18:59:00,26241,26147,26370,25507
2024-07-06,19:04:00,26299,26061,26370,25519
2024-07-06,19:09:00,26342,26183,26432,25574
2024-07-06,19:14:00,26342,26109,26500,25620
2024-07-06,19:19:00,26344,26122,26500,25616
2024-07-06,19:24:00,26360,26103,26500,25572
2024-07-06,19:29:00,26332,26056,26500,25541
2024-07-06,19:34:00,26315,26030,26500,25534
2024-07-06,19:39:00,26323,26042,26500,25557
2024-07-06,19:44:00,26317,26234,26488,25488
2024-07-06,19:49:00,26267,25897,26424,25414
2024-07-06,19:54:00,26243,25989,26379,25446
2024-07-06,19:59:00,26263,26041,26371,25486
2024-07-06,20:04:00,26292,26211,26417,25500
2024-07-06,20:09:00,26257,25997,26409,25452
2024-07-06,20:14:00,26250,26000,26379,25450
2024-07-06,20:19:00,26265,26057,26370,25500
2024-07-06,20:24:00,26304,26149,26371,25527
2024-07-06,20:29:00,26301,26038,26434,25507
2024-07-06,20:34:00,26298,26061,26483,25556
2024-07-06,20:39:00,26298,26081,26494,25554
2024-07-06,20:44:00,26356,26217,26500,25592
2024-07-06,20:49:00,26335,26106,26500,25558
2024-07-06,20:54:00,26340,26131,26500,25579
2024-07-06,20:59:00,26347,26165,26500,25627
2024-07-06,21:04:00,26381,26230,26500,25682
2024-07-06,21:09:00,26382,26165,26500,25625
2024-07-06,21:14:00,26401,26257,26501,25655
2024-07-06,21:19:00,26402,26225,26567,25694
2024-07-06,21:24:00,26435,26362,26544,25684
2024-07-06,21:29:00,26414,26180,26518,25640
2024-07-06,21:34:00,26425,26235,26590,25695
2024-07-06,21:39:00,26425,26174,26620,25691
2024-07-06,21:44:00,26443,26225,26618,25639
2024-07-06,21:49:00,26425,26183,26620,25599
2024-07-06,21:54:00,26407,26136,26619,25620
2024-07-06,21:59:00,26418,26207,26620,25628
2024-07-06,22:04:00,26445,26317,26620,25705
2024-07-06,22:09:00,26429,26197,26620,25664
2024-07-06,22:14:00,26419,26169,26620,25625
2024-07-06,22:19:00,26387,26111,26620,25620
2024-07-06,22:24:00,26416,26277,26620,25620
2024-07-06,22:29:00,26421,26180,26620,25637
2024-07-06,22:34:00,26415,26216,26620,25625
2024-07-06,22:39:00,26440,26303,26620,25684
2024-07-06,22:44:00,26447,26214,26620,25682
2024-07-06,22:49:00,26426,26160,26620,25620
2024-07-06,22:54:00,26416,26227,26620,25641
2024-07-06,22:59:00,26425,26292,26620,25654
2024-07-06,23:04:00,26426,26238,26620,25662
2024-07-06,23:09:00,26430,26161,26620,25692
2024-07-06,23:14:00,26414,26148,26620,25633
2024-07-06,23:19:00,26407,26192,26620,25592
2024-07-06,23:24:00,26393,26101,26615,25577
2024-07-06,23:29:00,26396,26118,26601,25601
2024-07-06,23:34:00,26332,26103,26500,25508
2024-07-06,23:39:00,26374,26207,26500,25605
2024-07-06,23:44:00,26371,26144,26502,25572
2024-07-06,23:49:00,26362,26135,26500,25578
2024-07-06,23:54:00,26355,26135,26500,25616
2024-07-06,23:59:00,26439,26350,26564,25675
2024-07-07,00:04:00,26428,26166,26602,25657
2024-07-07,00:09:00,26384,26129,26600,25586
2024-07-07,00:14:00,26367,26050,26578,25586
2024-07-07,00:19:00,26390,26237,26578,25607
2024-07-07,00:24:00,26352,26046,26500,25554
2024-07-07,00:29:00,26322,26083,26500,25522
2024-07-07,00:34:00,26315,26068,26500,25534
2024-07-07,00:39:00,26362,26294,26500,25605
2024-07-07,00:44:00,26342,26145,26500,25573
2024-07-07,00:49:00,26319,26061,26500,25552
2024-07-07,00:54:00,26309,26036,26500,25560
2024-07-07,00:59:00,26353,26179,26500,25591
2024-07-07,01:04:00,26306,26049,26500,25473
2024-07-07,01:09:00,26317,26065,26500,25550
2024-07-07,01:14:00,26288,26049,26500,25517
2024-07-07,01:19:00,26303,26091,26500,25501
2024-07-07,01:24:00,26298,26079,26500,25500
2024-07-07,01:29:00,26296,26039,26500,25513
2024-07-07,01:34:00,26321,26062,26500,25612
2024-07-07,01:39:00,26317,26242,26500,25584
2024-07-07,01:44:00,26306,26065,26500,25556
2024-07-07,01:49:00,26303,26022,26500,25530
2024-07-07,01:54:00,26290,25999,26500,25521
2024-07-07,01:59:00,26323,26099,26500,25549
2024-07-07,02:04:00,26331,26098,26500,25500
2024-07-07,02:09:00,26337,26049,26500,25589
2024-07-07,02:14:00,26264,25999,26485,25463
2024-07-07,02:19:00,26306,26191,26463,25531
2024-07-07,02:24:00,26312,26074,26500,25540
2024-07-07,02:29:00,26288,26042,26500,25508
2024-07-07,02:34:00,26306,26103,26500,25566
2024-07-07,02:39:00,26323,26200,26500,25585
2024-07-07,02:44:00,26335,26099,26500,25567
2024-07-07,02:49:00,26348,26164,26500,25582
2024-07-07,02:54:00,26318,26064,26500,25576
2024-07-07,02:59:00,26362,26157,26500,25582
2024-07-07,03:04:00,26358,26098,26500,25562
2024-07-07,03:09:00,26317,26033,26500,25542
2024-07-07,03:14:00,26298,25965,26500,25499
2024-07-07,03:19:00,26278,26187,26447,25483
2024-07-07,03:24:00,26275,26013,26495,25467
2024-07-07,03:29:00,26258,26028,26472,25446
2024-07-07,03:34:00,26239,25966,26405,25435
2024-07-07,03:39:00,26231,26064,26371,25416
2024-07-07,03:44:00,26240,25986,26370,25442
2024-07-07,03:49:00,26230,26020,26370,25474
2024-07-07,03:54:00,26219,25953,26370,25456
2024-07-07,03:59:00,26238,26025,26370,25449
2024-07-07,04:04:00,26202,25990,26370,25370
2024-07-07,04:09:00,26198,25964,26370,25421
2024-07-07,04:14:00,26262,26040,26370,25539
2024-07-07,04:19:00,26276,26096,26370,25535
2024-07-07,04:24:00,26254,25999,26370,25464
2024-07-07,04:29:00,26184,25955,26370,25414
2024-07-07,04:34:00,26171,25902,26370,25392
2024-07-07,04:39:00,26189,25957,26370,25374
2024-07-07,04:44:00,26161,25921,26370,25337
2024-07-07,04:49:00,26169,25884,26370,25355
2024-07-07,04:54:00,26146,26018,26338,25349
2024-07-07,04:59:00,26220,26049,26367,25484
2024-07-07,05:04:00,26266,26047,26370,25507
2024-07-07,05:09:00,26242,25990,26370,25451
2024-07-07,05:14:00,26197,25934,26370,25407
2024-07-07,05:19:00,26195,25960,26370,25412
2024-07-07,05:24:00,26218,25954,26370,25447
2024-07-07,05:29:00,26213,25988,26370,25449
2024-07-07,05:34:00,26198,26031,26370,25443
2024-07-07,05:39:00,26196,26025,26370,25441
2024-07-07,05:44:00,26226,25975,26370,25435
2024-07-07,05:49:00,26216,25947,26370,25440
2024-07-07,05:54:00,26222,25964,26370,25486
2024-07-07,05:59:00,26163,25936,26370,25371
2024-07-07,06:04:00,26252,26198,26370,25500
2024-07-07,06:09:00,26299,26106,26370,25548
2024-07-07,06:14:00,26285,25996,26370,25524
2024-07-07,06:19:00,26251,25942,26372,25486
2024-07-07,06:24:00,26254,26123,26373,25451
2024-07-07,06:29:00,26270,26002,26373,25500
2024-07-07,06:34:00,26239,25947,26370,25482
2024-07-07,06:39:00,26250,25987,26387,25504
2024-07-07,06:44:00,26262,26080,26389,25500
2024-07-07,06:49:00,26214,25944,26389,25406
2024-07-07,06:54:00,26172,25873,26370,25364
2024-07-07,06:59:00,26148,25905,26370,25324
2024-07-07,07:04:00,26162,25990,26351,25339
2024-07-07,07:09:00,26156,25864,26294,25326
2024-07-07,07:14:00,26073,25731,26250,25192
2024-07-07,07:19:00,26051,25667,26250,25187
2024-07-07,07:24:00,26031,25857,26250,25221
2024-07-07,07:29:00,26059,25846,26250,25252
2024-07-07,07:34:00,26044,25793,26250,25250
2024-07-07,07:39:00,26081,25894,26250,25307
2024-07-07,07:44:00,26093,25933,26250,25374
2024-07-07,07:49:00,26105,26002,26250,25331
2024-07-07,07:54:00,26136,25917,26250,25370
2024-07-07,07:59:00,26101,25849,26250,25354
2024-07-07,08:04:00,26071,25809,26250,25308
2024-07-07,08:09:00,26122,26053,26250,25397
2024-07-07,08:14:00,26128,25934,26250,25370
2024-07-07,08:19:00,26119,25855,26250,25365
2024-07-07,08:24:00,26102,25901,26250,25349
2024-07-07,08:29:00,26067,25979,26250,25296
2024-07-07,08:34:00,26070,25755,26250,25218
2024-07-07,08:39:00,26049,25816,26250,25201
2024-07-07,08:44:00,26025,25757,26155,25205
2024-07-07,08:49:00,25996,25743,26172,25203
2024-07-07,08:54:00,26004,25675,26120,25223
2024-07-07,08:59:00,25950,25728,26120,25139
2024-07-07,09:04:00,26039,25831,26132,25274
2024-07-07,09:09:00,26106,25931,26247,25370
2024-07-07,09:14:00,26143,26023,26250,25427
2024-07-07,09:19:00,26125,25899,26250,25415
2024-07-07,09:24:00,26110,25900,26250,25357
2024-07-07,09:29:00,26116,25895,26250,25370
2024-07-07,09:34:00,26149,25966,26250,25364
2024-07-07,09:39:00,26148,25899,26281,25370
2024-07-07,09:44:00,26149,25914,26322,25370
2024-07-07,09:49:00,26139,25907,26267,25401
2024-07-07,09:54:00,26148,25890,26254,25326
2024-07-07,09:59:00,26134,25814,26250,25318
2024-07-07,10:04:00,26101,25799,26250,25283
2024-07-07,10:09:00,26078,25772,26250,25275
2024-07-07,10:14:00,26104,25939,26250,25327
2024-07-07,10:19:00,26074,25765,26250,25250
2024-07-07,10:24:00,26069,25846,26250,25269
2024-07-07,10:29:00,26044,25805,26250,25250
2024-07-07,10:34:00,26058,25838,26250,25298
2024-07-07,10:39:00,26090,25841,26250,25293
2024-07-07,10:44:00,26082,25829,26250,25294
2024-07-07,10:49:00,26069,25786,26250,25315
2024-07-07,10:54:00,26063,25814,26250,25321
2024-07-07,10:59:00,26091,25876,26250,25306
2024-07-07,11:04:00,26089,25836,26250,25320
2024-07-07,11:09:00,26103,25840,26250,25326
2024-07-07,11:14:00,26107,25859,26250,25347
2024-07-07,11:19:00,26152,25986,26250,25394
2024-07-07,11:24:00,26149,25926,26257,25409
2024-07-07,11:29:00,26184,25935,26370,25481
2024-07-07,11:34:00,26165,25934,26359,25437
2024-07-07,11:39:00,26193,26107,26339,25482
